创金合信基金公司成立,2014-07-22,中国证券报
创金合信MSCI中国A股国际指数发起式证券投资基金,2018-10-25,中国证券报
创金合信MSCI中国A股国际指数发起式证券投资基金,2018-10-25,中国证券报
创金合信春来回报一年期定期开放混合型发起式证券投资基金,2018-10-25,中国证券报
创金合信春来回报一年期定期开放混合型发起式证券投资基金,2018-10-25,中国证券报
创金合信国企活力混合型证券投资基金,2018-10-25,中国证券报
创金合信国企活力混合型证券投资基金,2018-10-25,中国证券报
创金合信鼎鑫睿选定期开放混合型证券投资基金（LOF）,2018-10-25,中国证券报
创金合信鼎鑫睿选定期开放混合型证券投资基金（LOF）,2018-10-25,中国证券报
创金合信工业周期精选股票型发起式证券投资基金,2018-10-25,中国证券报
创金合信工业周期精选股票型发起式证券投资基金,2018-10-25,中国证券报
创金合信国证A股指数发起式证券投资基金,2018-10-25,中国证券报
创金合信国证A股指数发起式证券投资基金,2018-10-25,中国证券报
创金合信沪港深研究精选灵活配置混合型证券投资基金,2018-10-25,中国证券报
创金合信沪港深研究精选灵活配置混合型证券投资基金,2018-10-25,中国证券报
创金合信量化发现灵活配置混合型证券投资基金,2018-10-25,中国证券报
创金合信量化发现灵活配置混合型证券投资基金,2018-10-25,中国证券报
创金合信新能源汽车主题股票型发起式证券投资基金,2018-10-25,中国证券报
创金合信新能源汽车主题股票型发起式证券投资基金,2018-10-25,中国证券报
创金合信鑫回报灵活配置混合型证券投资基金,2018-10-25,中国证券报
创金合信鑫回报灵活配置混合型证券投资基金,2018-10-25,中国证券报
创金合信鑫收益灵活配置混合型证券投资基金,2018-10-25,中国证券报
创金合信鑫收益灵活配置混合型证券投资基金,2018-10-25,中国证券报
创金合信优选回报灵活配置混合型证券投资基金,2018-10-25,中国证券报
创金合信优选回报灵活配置混合型证券投资基金,2018-10-25,中国证券报
创金合信中证红利低波动指数发起式证券投资基金,2018-10-25,中国证券报
创金合信中证红利低波动指数发起式证券投资基金,2018-10-25,中国证券报
创金合信尊盈纯债债券型证券投资基金,2018-10-25,中国证券报
创金合信尊盈纯债债券型证券投资基金,2018-10-25,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加植信基金为代销机构的公告,2018-10-26,中国证券报
创金合信基金管理有限公司关于旗下部分,2018-11-06,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加代销机构的公告,2018-11-08,中国证券报
创金合信量化发现灵活配置混合型证券投资基金招募说明书（更新）摘要,2018-11-09,中国证券报
创金合信优选回报灵活配置混合型证券投资基金招募说明书（更新）摘要,2018-11-09,中国证券报
基金管理人：创金合信基金管理有限公司基金托管人：中国工商银行股份有限公司,2018-11-09,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加中银国际证券为代销机构的公告,2018-11-13,中国证券报
创金合信尊盈纯债债券型证券投资基金分红公告,2018-11-22,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加阳光人寿为代销机构的公告,2018-11-29,中国证券报
创金合信中证红利低波动指数发起式证券投资基金招募说明书（更新）摘要,2018-12-07,中国证券报
创金合信新能源汽车主题股票型发起式证券投资基金招募说明书（更新）摘要,2018-12-21,中国证券报
第一创业证券股份有限公司关于控股子公司创金合信基金管理有限公司变更股权获中国证监会批复的公告,2018-12-25,中国证券报
创金合信鑫收益灵活配置混合型证券投资基金基金经理变更公告,2018-12-26,中国证券报
创金合信鑫日享短债债券型证券投资基金招募说明书,2018-12-27,中国证券报
创金合信鑫日享短债债券型证券投资基金基金份额发售公告,2018-12-27,中国证券报
创金合信鑫日享短债债券型证券投资基金基金合同内容摘要,2018-12-27,中国证券报
创金合信工业周期精选股票型发起式证券投资基金招募说明书（更新）摘要,2018-12-28,中国证券报
创金合信鑫日享短债正在发行,2019-01-03,中国证券报
创金合信鼎鑫睿选定期开放混合型证券投资基金（LOF）开放申购、赎回业务的公告,2019-01-04,中国证券报
创金合信基金管理有限公司关于创金合信鑫日享短债债券型证券投资基金增加第一创业证券为代销机构公告,2019-01-11,中国证券报
创金合信基金管理有限公司关于创金合信鑫日享短债债券型证券投资基金提前结束募集的公告,2019-01-12,中国证券报
创金合信基金管理有限公司关于创金合信鑫收益灵活配置混合型证券投资基金增设基金份额及修改基金合同的公告,2019-01-15,中国证券报
创金合信春来回报一年期定期开放混合型发起式证券投资基金招募说明书（更新）摘要,2019-01-18,中国证券报
创金合信MSCI中国A股国际指数发起式证券投资基金,2019-01-19,中国证券报
创金合信MSCI中国A股国际指数发起式证券投资基金,2019-01-19,中国证券报
创金合信金融地产精选股票型证券投资基金,2019-01-19,中国证券报
创金合信金融地产精选股票型证券投资基金,2019-01-19,中国证券报
创金合信春来回报一年期定期开放混合型发起式证券投资基金,2019-01-19,中国证券报
创金合信春来回报一年期定期开放混合型发起式证券投资基金,2019-01-19,中国证券报
创金合信恒利超短债债券型证券投资基金,2019-01-19,中国证券报
创金合信恒利超短债债券型证券投资基金,2019-01-19,中国证券报
创金合信沪港深研究精选灵活配置混合型证券投资基金,2019-01-19,中国证券报
创金合信沪港深研究精选灵活配置混合型证券投资基金,2019-01-19,中国证券报
创金合信价值红利灵活配置混合型证券投资基金,2019-01-19,中国证券报
创金合信价值红利灵活配置混合型证券投资基金,2019-01-19,中国证券报
创金合信鑫收益灵活配置混合型证券投资基金,2019-01-19,中国证券报
创金合信鑫收益灵活配置混合型证券投资基金,2019-01-19,中国证券报
创金合信优选回报灵活配置混合型证券投资基金,2019-01-19,中国证券报
创金合信优选回报灵活配置混合型证券投资基金,2019-01-19,中国证券报
创金合信中证500指数增强型发起式证券投资基金,2019-01-19,中国证券报
创金合信中证500指数增强型发起式证券投资基金,2019-01-19,中国证券报
创金合信尊隆纯债债券型证券投资基金,2019-01-19,中国证券报
创金合信尊隆纯债债券型证券投资基金,2019-01-19,中国证券报
创金合信尊盛纯债债券型证券投资基金,2019-01-19,中国证券报
创金合信尊盛纯债债券型证券投资基金,2019-01-19,中国证券报
创金合信尊泰纯债债券型证券投资基金,2019-01-19,中国证券报
创金合信尊泰纯债债券型证券投资基金,2019-01-19,中国证券报
创金合信恒利超短债债券型证券投资基金2019年春节假期前暂停申购、转换转入及定期定额投资业务的公告,2019-01-23,中国证券报
创金合信鑫收益灵活配置混合型证券投资基金基金经理变更公告,2019-01-25,中国证券报
创金合信基金陈龙：A股加仓时机来临,2019-01-30,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加中投证券为代销机构,2019-01-30,中国证券报
创金合信鑫收益灵活配置混合型证券投资基金招募说明书（更新）摘要,2019-02-01,中国证券报
创金合信中证500指数增强型发起式证券投资基金招募说明书（更新）摘要,2019-02-13,中国证券报
创金合信基金管理有限公司关于公司旗下部分基金估值调整情况的公告,2019-02-26,中国证券报
创金合信基金管理有限公司关于创金合信鑫收益灵活配置混合型证券投资基金增加陆金所为代销机构的公告,2019-03-02,中国证券报
创金合信基金管理有限公司关于创金合信鑫收益灵活配置混合型证券投资基金解除天天基金代销的公告,2019-03-05,中国证券报
创金合信恒利超短债债券型证券投资基金招募说明书（更新）摘要,2019-03-18,中国证券报
创金合信MSCI中国A股国际指数发起式证券投资基金招募说明书（更新）摘要,2019-03-22,中国证券报
创金合信尊隆纯债债券型证券投资基金招募说明书（更新）摘要,2019-03-26,中国证券报
创金合信基金管理有限公司关于旗下开放式基金参与中投证券费率优惠活动的公告,2019-03-28,中国证券报
创金合信金融地产精选股票型证券投资基金,2019-03-29,中国证券报
创金合信尊泰纯债债券型证券投资基金,2019-03-29,中国证券报
创金合信尊盛纯债债券型证券投资基金,2019-03-29,中国证券报
创金合信尊隆纯债债券型证券投资基金,2019-03-29,中国证券报
创金合信优选回报灵活配置混合型证券投资基金,2019-03-29,中国证券报
创金合信鑫收益灵活配置混合型证券投资基金,2019-03-29,中国证券报
创金合信价值红利灵活配置混合型证券投资基金,2019-03-29,中国证券报
创金合信沪港深研究精选灵活配置混合型证券投资基金,2019-03-29,中国证券报
创金合信恒利超短债债券型证券投资基金,2019-03-29,中国证券报
创金合信春来回报一年期定期开放混合型发起式证券投资基金,2019-03-29,中国证券报
创金合信MSCI中国A股国际指数发起式证券投资基金,2019-03-29,中国证券报
创金合信基金管理有限公司关于公司旗下部分基金估值调整情况的公告,2019-04-04,中国证券报
创金合信沪港深研究精选灵活配置混合型证券投资基金招募说明书（更新）摘要,2019-04-09,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加第一创业为代销机构的公告,2019-04-10,中国证券报
创金合信尊盛纯债债券型证券投资基金招募说明书（更新）摘要,2019-04-11,中国证券报
创金合信基金管理有限公司关于公司旗下部分基金估值调整情况的公告,2019-04-12,中国证券报
创金合信基金管理有限公司,2019-04-16,中国证券报
创金合信中证500指数增强型发起式证券投资基金,2019-04-22,中国证券报
创金合信尊隆纯债债券型证券投资基金,2019-04-22,中国证券报
创金合信尊盛纯债债券型证券投资基金,2019-04-22,中国证券报
创金合信MSCI中国A股国际指数发起式证券投资基金,2019-04-22,中国证券报
创金合信春来回报一年期定期开放混合型发起式证券投资基金,2019-04-22,中国证券报
创金合信恒利超短债债券型证券投资基金,2019-04-22,中国证券报
创金合信沪港深研究精选灵活配置混合型证券投资基金,2019-04-22,中国证券报
创金合信价值红利灵活配置混合型证券投资基金,2019-04-22,中国证券报
创金合信金融地产精选股票型证券投资基金,2019-04-22,中国证券报
创金合信鑫收益灵活配置混合型证券投资基金,2019-04-22,中国证券报
创金合信优选回报灵活配置混合型证券投资基金,2019-04-22,中国证券报
创金合信尊泰纯债债券型证券投资基金,2019-04-22,中国证券报
第一创业证券股份有限公司关于控股子公司创金合信完成工商变更登记的公告,2019-05-06,中国证券报
关于创金合信基金管理有限公司注册资本及股权变更的公告,2019-05-06,中国证券报
创金合信优选回报灵活配置混合型证券投资基金招募说明书（更新）摘要,2019-05-10,中国证券报
创金合信金融地产精选股票型证券投资基金招募说明书（更新）摘要,2019-05-24,中国证券报
创金合信春来回报一年期定期开放混合型发起式证券投资基金开放申购、赎回及转换业务的公告,2019-06-04,中国证券报
创金合信尊泰纯债债券型证券投资基金招募说明书（更新）摘要,2019-06-04,中国证券报
 创金合信尊盛纯债债券型证券投资基金分红公告,2019-06-05,中国证券报
创金合信价值红利灵活配置混合型证券投资基金招募说明书（更新）摘要,2019-06-06,中国证券报
创金合信基金管理有限公司关于创金合信春来回报一年期定期开放混合型发起式证券投资基金增加部分代销机构的公告,2019-06-10,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加汇林保大为代销机构的公告,2019-06-12,中国证券报
创金合信基金管理有限公司高级管理人员变更公告,2019-06-13,中国证券报
创金合信春来回报一年期定期开放混合型发起式证券投资基金基金经理变更公告,2019-06-14,中国证券报
创金合信基金董梁：以积极量化策略布局海外市场,2019-06-18,中国证券报
金合信基金管理有限公司关于创金合信鑫收益灵活配置混合型证券投资基金增加植信基金为代销机构的公告,2019-06-21,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加代销机构的公告,2019-06-26,中国证券报
创金合信基金管理有限公司关于创金合信中证500指数增强型发起式证券投资基金增加交通银行为代销机构暨参加交通银行费率优惠活动的公告,2019-06-28,中国证券报
创金合信汇泽纯债三个月定期开放债券型证券投资基金招募说明书,2019-07-02,中国证券报
创金合信汇泽纯债三个月定期开放债券型证券投资基金基金份额发售公告,2019-07-02,中国证券报
创金合信汇泽纯债三个月定期开放债券型证券投资基金基金合同内容摘要,2019-07-02,中国证券报
创金合信基金管理有限公司关于基金经理因休产假暂停履行职务的公告,2019-07-05,中国证券报
创金合信基金管理有限公司关于旗下部分基金估值调整情况的公告,2019-07-05,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加新浪仓石基金为代销机构的公告,2019-07-06,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金在移动直销平台开展费率优惠的公告,2019-07-12,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加大连网金基金为代销机构的公告,2019-07-16,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金参与中泰证券费率优惠活动的公告,2019-07-18,中国证券报
创金合信MSCI中国A股国际指数发起式证券投资基金,2019-07-18,中国证券报
创金合信春来回报一年期定期开放混合型发起式证券投资基金,2019-07-18,中国证券报
创金合信恒利超短债债券型证券投资基金,2019-07-18,中国证券报
创金合信沪港深研究精选灵活配置混合型证券投资基金,2019-07-18,中国证券报
创金合信价值红利灵活配置混合型证券投资基金,2019-07-18,中国证券报
创金合信金融地产精选股票型证券投资基金,2019-07-18,中国证券报
创金合信鑫收益灵活配置混合型证券投资基金,2019-07-18,中国证券报
创金合信优选回报灵活配置混合型证券投资基金,2019-07-18,中国证券报
创金合信中证500指数增强型发起式证券投资基金,2019-07-18,中国证券报
创金合信尊隆纯债债券型证券投资基金,2019-07-18,中国证券报
创金合信尊盛纯债债券型证券投资基金,2019-07-18,中国证券报
创金合信尊泰纯债债券型证券投资基金,2019-07-18,中国证券报
创金合信春来回报一年期定期开放混合型发起式证券投资基金招募说明书（更新）摘要,2019-07-19,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加浙商证券为代销机构暨参加浙商证券费率优惠活动的公告,2019-07-22,中国证券报
创金合信鑫收益灵活配置混合型证券投资基金招募说明书（更新）摘要,2019-08-02,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加广州证券为代销机构的公告,2019-08-07,中国证券报
创金合信基金管理有限公司关于创金合信鑫收益灵活配置混合型证券投资基金增加部分代销机构的公告,2019-08-08,中国证券报
创金合信价值红利灵活配置混合型证券投资基金暂停大额申购、大额转换转入业务的公告,2019-08-09,中国证券报
创金合信中证500指数增强型发起式证券投资基金招募说明书（更新）摘要,2019-08-13,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加联储证券为代销机构的公告,2019-08-14,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加招商证券为代销机构的公告,2019-08-16,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加百度百盈为代销机构的公告,2019-08-21,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加光大证券为代销机构的公告,2019-08-24,中国证券报
创金合信MSCI中国A股国际指数发起式证券投资基金,2019-08-27,中国证券报
创金合信春来回报一年期定期开放混合型发起式证券投资基金,2019-08-27,中国证券报
创金合信恒利超短债债券型证券投资基金,2019-08-27,中国证券报
创金合信沪港深研究精选灵活配置混合型证券投资基金,2019-08-27,中国证券报
创金合信价值红利灵活配置混合型证券投资基金,2019-08-27,中国证券报
创金合信金融地产精选股票型证券投资基金,2019-08-27,中国证券报
创金合信鑫收益灵活配置混合型证券投资基金,2019-08-27,中国证券报
创金合信优选回报灵活配置混合型证券投资基金,2019-08-27,中国证券报
创金合信尊隆纯债债券型证券投资基金,2019-08-27,中国证券报
创金合信尊盛纯债债券型证券投资基金,2019-08-27,中国证券报
创金合信尊泰纯债债券型证券投资基金,2019-08-27,中国证券报
创金合信中证500指数增强型发起式证券投资基金,2019-08-27,中国证券报
创金合信信用红利债券型证券投资基金招募说明书,2019-08-30,中国证券报
创金合信信用红利债券型证券投资基金基金份额发售公告,2019-08-30,中国证券报
创金合信信用红利债券型证券投资基金基金合同内容摘要,2019-08-30,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加东方财富证券为代销机构的公告,2019-09-04,中国证券报
创金合信基金管理有限公司关于创金合信汇泽纯债三个月定期开放债券型证券投资基金提前结束募集的公告,2019-09-05,中国证券报
创金合信基金管理有限公司关于创金合信信用红利债券型证券投资基金增加招商证券为代销机构的公告,2019-09-06,中国证券报
创金合信基金管理有限公司关于创金合信信用红利债券型证券投资基金增加恒泰证券为代销机构的公告,2019-09-09,中国证券报
创金合信基金管理有限公司关于创金合信信用红利债券型证券投资基金增加部分代销机构的公告,2019-09-10,中国证券报
创金合信恒利超短债债券型证券投资基金招募说明书（更新）摘要,2019-09-12,中国证券报
创金合信汇泽纯债三个月定期开放债券型证券投资基金基金合同生效公告,2019-09-16,中国证券报
创金合信基金王一兵：研究先行 捕捉中长期信用红利,2019-09-16,中国证券报
创金合信基金管理有限公司关于创金合信信用红利债券型证券投资基金延长募集期的公告,2019-09-18,中国证券报
创金合信基金管理有限公司关于创金合信信用红利债券型证券投资基金提前结束募集的公告,2019-09-20,中国证券报
创金合信MSCI中国A股国际指数发起式证券投资基金招募说明书（更新）摘要,2019-09-20,中国证券报
创金合信恒利超短债债券型证券投资基金调整大额申购、大额转换转入业务金额限制的公告,2019-09-24,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加中信建投证券为代销机构的公告,2019-09-25,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加中信证券为代销机构的公告,2019-09-26,中国证券报
创金合信沪港深研究精选灵活配置混合型证券投资基金基金经理变更公告,2019-09-26,中国证券报
创金合信恒利超短债债券型证券投资基金调整大额申购、大额转换转入业务金额限制的公告,2019-09-27,中国证券报
创金合信沪港深研究精选灵活配置混合型证券投资基金招募说明书（更新）摘要,2019-09-27,中国证券报
创金合信价值红利灵活配置混合型证券投资基金招募说明书（更新）摘要,2019-09-27,中国证券报
创金合信优选回报灵活配置混合型证券投资基金招募说明书（更新）摘要,2019-09-27,中国证券报
创金合信尊盛纯债债券型证券投资基金招募说明书（更新）摘要,2019-09-30,中国证券报
创金合信基金管理有限公司旗下部分基金2019年第三季度报告提示性公告,2019-10-23,中国证券报
创金合信基金管理有限公司关于创金合信恒利超短债债券型证券投资基金增加金元证券为代销机构的公告,2019-10-24,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加国信证券为代销机构的公告,2019-10-31,中国证券报
创金合信价值红利灵活配置混合型证券投资基金基金合同及招募说明书提示性公告,2019-11-02,中国证券报
创金合信MSCI中国A股国际指数发起式证券投资基金暂停大额申购、大额转换转入业务的公告,2019-11-05,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加中信建投证券为代销机构的公告,2019-11-13,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加中证金牛为代销机构暨参加中证金牛费率优惠活动的公告,2019-11-15,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加中信期货、中信证券（山东）为代销机构的公告,2019-11-16,中国证券报
创金合信基金管理有限公司旗下部分开放式证券投资基金增加京东金融为代销机构的公告,2019-11-27,中国证券报
创金合信基金管理有限公司关于旗下电子直销交易平台实施费率优惠的公告,2019-11-30,中国证券报
创金合信信用红利债券型证券投资基金暂停大额申购业务的公告,2019-12-03,中国证券报
创金合信基金管理有限公司关于旗下部分基金估值调整情况的公告,2019-12-06,中国证券报
创金合信汇泽纯债三个月定期开放债券型证券投资基金开放申购、赎回及转换业务的公告,2019-12-10,中国证券报
创金合信基金管理有限公司关于旗下部分开放式基金增加中信期货、中信证券、中信证券（山东）为代销机构的公告,2019-12-13,中国证券报
创金合信汇泽纯债三个月定期开放债券型证券投资基金暂停申购、转换转入业务的公告,2019-12-18,中国证券报
创金合信基金管理有限公司关于调整旗下基金对账单服务形式的公告,2019-12-19,中国证券报
创金合信汇泽纯债三个月定期开放债券型证券投资基金恢复申购、转换转入业务的公告,2019-12-21,中国证券报
